FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
67,126,5850,2669,,0,,,0,,0,112
75,142,5815,2775,,0,,,0,,0,155
66,124,5632,2636,,0,,,0,,0,104
71,136,5896,2819,,0,,,0,,0,137
67,127,5955,2751,,0,,,0,,0,113
71,134,6065,2801,,0,,,0,,0,124
79,150,6168,3055,,0,,,0,,0,138
68,128,5753,2769,,0,,,0,,0,115
75,141,5888,2863,,0,,,0,,0,139
68,127,5503,2643,,0,,,0,,0,127
74,140,5908,2774,,0,,,0,,0,147
67,125,5783,2751,,0,,,0,,0,109
67,125,5783,2751,,0,,,0,,0,109
84,161,6220,3082,,0,,,0,,0,170
68,127,5503,2643,,0,,,0,,0,122
68,129,5902,2762,,0,,,0,,0,116
76,144,6209,3067,,0,,,0,,0,141
79,150,6168,3055,,0,,,0,,0,138
79,150,6168,3055,,0,,,0,,0,134
67,125,5783,2751,,0,,,0,,0,108
69,132,5901,2748,,0,,,0,,0,123
76,146,6202,3050,,0,,,0,,0,140
73,141,6215,2931,,0,,,0,,0,131
71,133,5946,2816,,0,,,0,,0,122
66,124,5632,2636,,0,,,0,,0,104
66,122,5908,2644,,0,,,0,,0,101
75,142,5815,2775,,0,,,0,,0,160
66,124,6075,2744,,0,,,0,,0,107
74,144,6463,3148,,0,,,0,,0,133
67,125,5783,2751,,0,,,0,,0,107
68,128,5753,2769,,0,,,0,,0,119
66,122,5908,2644,,0,,,0,,0,102
71,136,5896,2819,,0,,,0,,0,134
