admin1,cultivar,nitro,month,r,p,me,mae,rmse
Narok,EM0001,9.115914100833361,3,-0.8137022687172681,0.025953338827366806,-0.2945213528571428,0.7261805471428572,0.7261805471428572
Narok,EM0001,9.115914100833361,4,0.41889132398719103,0.34958078380951546,-0.2332356385714285,0.6777899957142858,0.6777899957142858
Narok,EM0001,9.115914100833361,5,-0.7738266807513541,0.041190835144006524,-0.08823563857142853,0.6197519757142854,0.6197519757142854
