admin1,cultivar,nitro,month,r,p,me,mae,rmse
Kericho,KY0016,7.784859655785915,3,0.3772070003485057,0.4042013041553234,-0.3428764842857142,0.6317124671428572,0.6317124671428572
Kericho,KY0016,7.784859655785915,4,0.1190868319048124,0.7992624013666318,0.08076637285714286,0.42758959000000013,0.42758959000000013
Kericho,KY0016,7.784859655785915,5,0.08245243186404962,0.860499723945318,0.04140923,0.40851816142857145,0.40851816142857145
