admin1,cultivar,nitro,month,r,p,me,mae,rmse
Siaya,IF0002,11.528568754550074,3,-0.1232743377053786,0.7923094988169433,-0.09677306142857142,0.46018384714285715,0.46018384714285715
Siaya,IF0002,11.528568754550074,4,0.12860491625400622,0.7834745006547333,0.07529836714285716,0.3701124185714285,0.3701124185714285
Siaya,IF0002,11.528568754550074,5,-0.18308778288965918,0.6943637373098908,0.07694122428571434,0.40146956142857143,0.40146956142857143
