admin1,cultivar,nitro,month,r,p,me,mae,rmse
Trans Nzoia,KY0014,67.51469718358827,3,-0.0962755836443285,0.8373139119506259,-2.3444560228571434,2.571048317142857,2.571048317142857
Trans Nzoia,KY0014,67.51469718358827,4,0.0302814854079603,0.9486161199989319,-1.059741737142857,1.3732468542857141,1.3732468542857141
Trans Nzoia,KY0014,67.51469718358827,5,-0.7211275732450297,0.06742165007109396,-0.16674173714285706,0.5335411542857141,0.5335411542857141
