admin1,cultivar,nitro,month,r,p,me,mae,rmse
Kericho,IM0002,37.828825182592546,3,0.41428042076510974,0.355461951065881,-0.28666219857142866,0.563926752857143,0.563926752857143
Kericho,IM0002,37.828825182592546,4,-0.5091030846246954,0.24322414778128706,-0.19951934142857133,0.5389267528571429,0.5389267528571429
Kericho,IM0002,37.828825182592546,5,0.2743510910990481,0.5515756749570131,-0.13259077000000005,0.3749467328571429,0.3749467328571429
