admin1,cultivar,nitro,month,r,p,me,mae,rmse
Trans Nzoia,IB0067,103.61417855009557,3,-0.12275928026373081,0.7931641143780397,-2.0978845942857145,2.6770483171428574,2.6770483171428574
Trans Nzoia,IB0067,103.61417855009557,4,0.059449543718608513,0.8992535718768028,-1.2218845942857144,1.4724560228571428,1.4724560228571428
Trans Nzoia,IB0067,103.61417855009557,5,0.048958022111404084,0.9169858516011176,-0.15259888000000008,0.38400454,0.38400454
