admin1,cultivar,nitro,month,r,p,me,mae,rmse
Makueni,IF0021,3.2271905393799662,3,0.11804609336701985,0.8009920882023334,0.15221114857142856,0.30963972,0.30963972
Makueni,IF0021,3.2271905393799662,4,-0.2930281825513656,0.5236192770799574,0.43763972,0.43763972,0.43763972
Makueni,IF0021,3.2271905393799662,5,-0.26623375421659695,0.563873766345261,0.3454968628571429,0.3483540057142857,0.3483540057142857
