admin1,cultivar,nitro,month,r,p,me,mae,rmse
Makueni,KY0015,3.1719617136887526,3,0.11258065601263148,0.810086020412898,0.1289254342857143,0.2867134142857143,0.2867134142857143
Makueni,KY0015,3.1719617136887526,4,-0.13317607692187772,0.7759128468981203,0.29163972,0.29163972,0.29163972
Makueni,KY0015,3.1719617136887526,5,-0.1345586479997423,0.7736285307651295,0.1898540057142857,0.23949912857142858,0.23949912857142858
