admin1,cultivar,nitro,month,r,p,me,mae,rmse
Meru,IM0001,51.47084275039957,3,0.358716443176461,0.42943650335764705,-0.01967195857142861,0.48094280142857143,0.48094280142857143
Meru,IM0001,51.47084275039957,4,-0.5009365618333981,0.25213825549455005,-0.19017195857142863,0.4085394414285714,0.4085394414285714
Meru,IM0001,51.47084275039957,5,0.635177321284742,0.12532576887572647,-0.4991719585714286,0.4991719585714286,0.4991719585714286
