admin1,cultivar,nitro,month,r,p,me,mae,rmse
Nandi,IB0067,54.20087157702786,3,0.6379689983928359,0.1231518544342419,-0.15428306428571434,0.5290401128571428,0.5290401128571428
Nandi,IB0067,54.20087157702786,4,-0.7268387433151293,0.06423908547212444,0.020288364285714282,0.3310479985714285,0.3310479985714285
Nandi,IB0067,54.20087157702786,5,-0.42969620525880825,0.33596120799878415,0.07200264999999995,0.2853337128571427,0.2853337128571427
