admin1,cultivar,nitro,month,r,p,me,mae,rmse
Siaya,EM0001,9.478951168185347,3,-0.5942430892371984,0.1594215994526823,-0.3505587757142857,0.6169695614285714,0.6169695614285714
Siaya,EM0001,9.478951168185347,4,0.10216947308932393,0.8274555749587243,-0.31891591857142865,0.5513267042857144,0.5513267042857144
Siaya,EM0001,9.478951168185347,5,-0.04701903964800733,0.920266204729097,-0.17255877571428568,0.50854099,0.50854099
