admin1,cultivar,nitro,month,r,p,me,mae,rmse
Narok,IM0001,99.84347058974566,3,-0.14642246946976936,0.7540815655960538,0.9506215042857145,1.0740150099999999,1.0740150099999999
Narok,IM0001,99.84347058974566,4,0.6430643698666304,0.11923431781220403,-0.2321642099999999,0.528718567142857,0.528718567142857
Narok,IM0001,99.84347058974566,5,-0.6365477196621555,0.124256187302725,-0.20509278142857137,0.6793177957142856,0.6793177957142856
