admin1,cultivar,nitro,month,r,p,me,mae,rmse
Bungoma,IF0001,37.455280335329675,3,0.026667720265396024,0.9547435684403146,-0.42386791428571424,0.821679162857143,0.821679162857143
Bungoma,IF0001,37.455280335329675,4,-0.3752883108881727,0.4067920005779302,-0.10401077142857147,0.46965152857142856,0.46965152857142856
Bungoma,IF0001,37.455280335329675,5,-0.06872174432856945,0.8836096352914243,0.1808463714285715,0.5192505914285713,0.5192505914285713
