admin1,cultivar,nitro,month,r,p,me,mae,rmse
Nakuru,KA0001,197.54743771370772,3,-0.16206323938147676,0.7284716577649782,0.3256284371428571,1.1107712942857142,1.1107712942857142
Nakuru,KA0001,197.54743771370772,4,0.40710239361344014,0.36469857925774185,0.19105700857142852,0.8294631742857143,0.8294631742857143
Nakuru,KA0001,197.54743771370772,5,-0.4387939800352597,0.32467215948588074,0.6191284371428571,0.7476998657142858,0.7476998657142858
