admin1,cultivar,nitro,month,r,p,me,mae,rmse
Kakamega,IB0067,65.40216917959376,3,0.2666360915489196,0.5632621607258408,0.3414260042857143,0.4719653185714286,0.4719653185714286
Kakamega,IB0067,65.40216917959376,4,-0.01076615584076518,0.9817238654223792,0.01185457571428564,0.4665214128571428,0.4665214128571428
Kakamega,IB0067,65.40216917959376,5,0.19505582852725367,0.6751261745575199,0.3035688614285714,0.4245214128571429,0.4245214128571429
