admin1,cultivar,nitro,month,r,p,me,mae,rmse
Uasin Gishu,IB0067,102.24556427962851,3,-0.07978862533014824,0.8649773739548189,0.1013794899999998,1.2713794899999997,1.2713794899999997
Uasin Gishu,IB0067,102.24556427962851,4,0.6523514958998308,0.11226159175859554,-0.1977633671428572,0.47438424999999995,0.47438424999999995
Uasin Gishu,IB0067,102.24556427962851,5,-0.4009560971505933,0.3726851812272184,-0.14962050999999996,0.7440443214285716,0.7440443214285716
