admin1,cultivar,nitro,month,r,p,me,mae,rmse
Bomet,KA0001,168.11151557761553,3,-0.5998222246823239,0.15453181109810002,1.3948393985714287,1.3948393985714287,1.3948393985714287
Bomet,KA0001,168.11151557761553,4,0.04670400347497723,0.9207992660025529,1.1402679699999998,1.1402679699999998,1.1402679699999998
Bomet,KA0001,168.11151557761553,5,0.40738120396946753,0.364337978031809,0.9466965414285715,0.9466965414285715,0.9466965414285715
