admin1,cultivar,nitro,month,r,p,me,mae,rmse
Nakuru,IF0021,14.478951688854703,3,-0.19037816263804558,0.6826289455960308,-0.5014429914285715,0.8832291485714284,0.8832291485714284
Nakuru,IF0021,14.478951688854703,4,0.16173500324690424,0.7290071242801266,-0.43908584857142857,0.8480561085714283,0.8480561085714283
Nakuru,IF0021,14.478951688854703,5,-0.27292849603539504,0.5537246335039151,-0.1054429914285714,0.58565772,0.58565772
