admin1,cultivar,nitro,month,r,p,me,mae,rmse
Narok,KA0001,195.17174592747742,3,-0.20849117548781057,0.6536967205092885,1.05433579,1.05433579,1.05433579
Narok,KA0001,195.17174592747742,4,0.6937264250021026,0.08384577992568142,0.31162150428571433,0.6905393471428573,0.6905393471428573
Narok,KA0001,195.17174592747742,5,0.060566365055152636,0.8973678291378183,0.5113357900000001,0.6299072185714287,0.6299072185714287
