admin1,cultivar,nitro,month,r,p,me,mae,rmse
Nakuru,KY0002,116.3452909932442,3,-0.23243729051448844,0.6159747365546377,0.023557008571428475,1.015514862857143,1.015514862857143
Nakuru,KY0002,116.3452909932442,4,0.4886718114754295,0.2658018930397056,-0.2870858485714286,0.6189709514285714,0.6189709514285714
Nakuru,KY0002,116.3452909932442,5,0.25330967793741044,0.583630977481307,-0.11930013428571429,0.6340368257142858,0.6340368257142858
