admin1,cultivar,nitro,month,r,p,me,mae,rmse
Trans Nzoia,EM0001,132.03755573998342,3,-0.04772569666085358,0.9190705826365417,-2.4444560228571426,2.45359888,2.45359888
Trans Nzoia,EM0001,132.03755573998342,4,0.036923450210166575,0.937359524637198,-1.3415988799999996,1.3415988799999996,1.3415988799999996
Trans Nzoia,EM0001,132.03755573998342,5,-0.3754379481962861,0.40658971904733826,-0.39259888,0.4562345742857143,0.4562345742857143
