admin1,cultivar,nitro,month,r,p,me,mae,rmse
Kakamega,KY0008,24.929528153189402,3,0.3685283476847652,0.41597137237874576,-0.018573995714285734,0.3746321557142857,0.3746321557142857
Kakamega,KY0008,24.929528153189402,4,-0.12195723750045757,0.7944952414328135,0.06271171857142867,0.4196642700000002,0.4196642700000002
Kakamega,KY0008,24.929528153189402,5,0.13919475617040736,0.765978193904668,0.3517117185714286,0.44771171857142855,0.44771171857142855
