admin1,cultivar,nitro,month,r,p,me,mae,rmse
Trans Nzoia,GH0010,98.04914252601345,3,-0.12278391282074247,0.7931232387436749,-2.237741737142857,2.6411911742857144,2.6411911742857144
Trans Nzoia,GH0010,98.04914252601345,4,0.05725757214556309,0.9029557855286715,-1.2261703085714284,1.516741737142857,1.516741737142857
Trans Nzoia,GH0010,98.04914252601345,5,0.022131822748482938,0.962437051846204,0.016115405714285762,0.4049488599999999,0.4049488599999999
