admin1,cultivar,nitro,month,r,p,me,mae,rmse
Migori,KA0001,187.8461119596796,3,-0.1925286861040012,0.6791769839773695,0.9519717085714287,0.956263157142857,0.956263157142857
Migori,KA0001,187.8461119596796,4,0.12340344252018562,0.7920953059042823,0.8849717085714286,0.9566917285714286,0.9566917285714286
Migori,KA0001,187.8461119596796,5,0.05865174951709226,0.9006008714213275,0.6241145657142856,0.7669774428571429,0.7669774428571429
