admin1,cultivar,nitro,month,r,p,me,mae,rmse
Siaya,KY0014,13.533577998255849,3,-0.6072644854698158,0.14812758978437063,-0.12970163285714287,0.5092552757142856,0.5092552757142856
Siaya,KY0014,13.533577998255849,4,-0.04220468199204684,0.9284149012647062,-0.009201632857142816,0.4173267042857143,0.4173267042857143
Siaya,KY0014,13.533577998255849,5,0.03307196831484889,0.9438859820726836,-0.009130204285714252,0.4191124185714286,0.4191124185714286
