admin1,cultivar,nitro,month,r,p,me,mae,rmse
Uasin Gishu,EM0001,58.359213500126174,3,-0.18791097881560617,0.6865946209972541,-0.4484062242857143,0.8728372157142857,0.8728372157142857
Uasin Gishu,EM0001,58.359213500126174,4,0.8789751381951927,0.009159796013866208,-0.14169193857142867,0.19230564142857132,0.19230564142857132
Uasin Gishu,EM0001,58.359213500126174,5,0.0008874488843731466,0.9984934205752454,-0.15862051000000005,0.45790146428571443,0.45790146428571443
